operation id,technician Id,operation duration,operation begins after,operation finishes before,operation lat,operation lon,operation unperformed cost,operation location id,operation location_geo_name id,operation required skill id,operation technician Id,operation type id,technician Skill id,scheduled start,scheduled duration,scheduled end,Next,Sequence index,Cost to next,Transit to next
O229,Tech12,30,2017/10/14 13:30:00,2017/10/14 17:30:00,48.871318,2.2777713,100000,L229,Porte Dauphine,S1,,customer,S3,2017/10/14 00:44:00,30.0,2017/10/14 01:14:00,O82,5,2.90096124781,0.0
O80,Tech13,8,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8473335,2.4080861,100000,L80,Porte de Vincennes,S1,,customer,S3,2017/10/14 00:47:00,8.0,2017/10/14 00:55:00,O554,5,1.24056613553,0.0
O81,Tech7,8,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8336468,2.2435931,100000,L81,Marcel Sembat,S1,,customer,S3,2017/10/14 00:47:00,8.0,2017/10/14 00:55:00,O527,4,2.57198889029,0.0
O411,Tech11,8,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8547441,2.3853565,100000,L411,Charonne,S1,,customer,S3,2017/10/14 00:48:00,8.0,2017/10/14 00:56:00,O412,5,0.556890881583,0.0
O249,Tech15,12,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8653786,2.3739112,100000,L249,Parmentier,S1,,customer,S3,2017/10/14 00:48:00,12.0,2017/10/14 00:00:00,O271,5,1.30448565931,0.0
O154,Tech20,11,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8445799,2.438912,100000,L154,Ch??teau de Vincennes,S1,,customer,S3,2017/10/14 00:50:00,11.0,2017/10/14 01:01:00,O79,6,3.83693701449,0.0
O153,Tech8,11,2017/10/14 13:30:00,2017/10/14 17:30:00,48.847611,2.3955668,100000,L153,Nation,S1,,customer,S3,2017/10/14 00:50:00,11.0,2017/10/14 01:01:00,O349,3,5.99610873254,0.0
O382,Tech3,8,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8625988,2.441569,100000,L382,Mairie de Montreuil,S1,,customer,S3,2017/10/14 00:52:00,8.0,2017/10/14 00:00:00,O392,5,2.82533963249,0.0
O370,Tech5,12,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8711191,2.3607546,100000,L370,Jacques Bonsergent,S2,,customer,S3,2017/10/14 00:52:00,12.0,2017/10/14 01:04:00,O493,6,2.51305808186,0.0
O402,Tech17,20,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8558145,2.4237108,100000,L402,Robespierre,S1,,customer,S3,2017/10/14 00:54:00,20.0,2017/10/14 01:14:00,O556,5,3.65369393567,0.0
O151,Tech6,12,2017/10/14 08:00:00,2017/10/14 10:00:00,48.8842416,2.3670741,100000,L151,Stalingrad,S1,,customer,S3,2017/10/14 00:55:00,12.0,2017/10/14 01:07:00,O156,4,1.22247233241,0.0
O527,Tech7,12,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8363968,2.278379,100000,L527,Balard,S2,,customer,S3,2017/10/14 00:55:00,12.0,2017/10/14 01:07:00,O530,5,0.873147136854,0.0
O554,Tech13,22,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8395675,2.3959529,100000,L554,Daumesnil,S1,,customer,S3,2017/10/14 00:55:00,22.0,2017/10/14 01:17:00,O252,6,3.94772223003,0.0
O36,Tech9,12,2017/10/14 10:00:00,2017/10/14 12:00:00,48.8755728,2.2893588,100000,L36,Argentine,S1,,customer,S3,2017/10/14 00:56:00,12.0,2017/10/14 01:08:00,O99,5,5.84095123503,0.0
O412,Tech11,22,2017/10/14 13:30:00,2017/10/14 17:30:00,48.858158,2.3798044,100000,L412,Voltaire,S1,,customer,S3,2017/10/14 00:56:00,22.0,2017/10/14 01:18:00,O430,6,2.24541222502,0.0
O313,Tech19,12,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8828567,2.3092267,100000,L313,Malesherbes,S2,,customer,S3,2017/10/14 00:57:00,12.0,2017/10/14 01:09:00,O203,5,1.79149990113,0.0
O437,Tech10,12,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8714412,2.3434953,100000,L437,Grands Boulevards,S1,,customer,S3,2017/10/14 00:57:00,12.0,2017/10/14 01:09:00,O70,6,1.19580615279,0.0
O157,Tech18,11,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8809263,2.3739077,100000,L157,Bolivar,S1,,customer,S3,2017/10/14 00:58:00,11.0,2017/10/14 01:09:00,O213,5,3.85905067602,0.0
O77,Tech16,10,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8520122,2.3686542,100000,L77,Bastille,S1,,customer,S3,2017/10/14 00:59:00,10.0,2017/10/14 01:09:00,O355,5,2.64789133996,0.0
O392,Tech3,12,2017/10/14 10:00:00,2017/10/14 12:00:00,48.8526992,2.4061094,100000,L392,Mara??chers,S1,,customer,S3,2017/10/14 00:00:00,12.0,2017/10/14 01:12:00,O141,6,4.81426811216,0.0
O271,Tech15,20,2017/10/14 10:00:00,2017/10/14 12:00:00,48.8654414,2.3561316,100000,L271,Arts et M??tiers,S1,,customer,S3,2017/10/14 00:00:00,20.0,2017/10/14 01:20:00,O134,6,3.87287985362,0.0
O79,Tech20,8,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8473591,2.3868055,100000,L79,Reuilly - Diderot,S1,,customer,S3,2017/10/14 01:01:00,8.0,2017/10/14 01:09:00,O247,7,1.96273023069,0.0
O349,Tech8,15,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8568023,2.3150585,100000,L349,Varenne,S2,,customer,S3,2017/10/14 01:01:00,15.0,2017/10/14 01:16:00,O333,4,1.77669464331,0.0
O274,Tech1,15,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8686296,2.3414739,100000,L274,Bourse,S1,,customer,S3,2017/10/14 01:02:00,15.0,2017/10/14 01:17:00,O511,5,1.81367393549,0.0
O185,Tech2,10,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8719933,2.3770318,100000,L185,Belleville,S1,,customer,S3,2017/10/14 01:04:00,10.0,2017/10/14 01:14:00,O408,6,2.32485329639,0.0
O493,Tech5,30,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8499484,2.3487756,100000,L493,Maubert Mutualit??,S1,,customer,S3,2017/10/14 01:04:00,30.0,2017/10/14 01:34:00,O2005,7,2.76737049375,0.0
O156,Tech6,11,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8783952,2.3811887,100000,L156,Buttes Chaumont,S1,,customer,S3,2017/10/14 01:07:00,11.0,2017/10/14 01:18:00,O246,5,2.54242586801,0.0
O530,Tech7,15,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8410837,2.2879218,100000,L530,Boucicaut,S2,,customer,S3,2017/10/14 01:07:00,15.0,2017/10/14 01:22:00,O93,6,1.12078973424,0.0
O99,Tech9,12,2017/10/14 10:00:00,2017/10/14 12:00:00,48.8241474,2.2731713,100000,L99,Mairie d'Issy,S1,,customer,S3,2017/10/14 01:08:00,12.0,2017/10/14 01:20:00,O540,6,2.47236805568,0.0
O355,Tech16,12,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8413343,2.4008998,100000,L355,Bel-Air,S2,,customer,S3,2017/10/14 01:09:00,12.0,2017/10/14 01:21:00,O128,6,5.33389104238,0.0
O247,Tech20,12,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8643338,2.3794812,100000,L247,Rue Saint-Maur,S1,,customer,S3,2017/10/14 01:09:00,12.0,2017/10/14 01:21:00,O91,8,5.91849531637,0.0
O213,Tech18,12,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8822428,2.3213306,100000,L213,Rome,S1,,customer,S3,2017/10/14 01:09:00,12.0,2017/10/14 01:21:00,O33,6,3.61349311845,0.0
O203,Tech19,12,2017/10/14 13:30:00,2017/10/14 15:30:00,48.8834886,2.3336343,100000,L203,Blanche,S1,,customer,S3,2017/10/14 01:09:00,12.0,2017/10/14 01:21:00,O423,6,3.40021933163,0.0
O70,Tech10,30,2017/10/14 10:00:00,2017/10/14 12:00:00,48.8608027,2.3411235,100000,L70,Louvre - Rivoli,S1,,customer,S3,2017/10/14 01:09:00,30.0,2017/10/14 01:39:00,O2010,7,2.88694881805,0.0
O141,Tech3,10,2017/10/14 08:00:00,2017/10/14 10:00:00,48.8297785,2.3504704,100000,L141,Corvisart,S1,,customer,S3,2017/10/14 01:12:00,10.0,2017/10/14 01:22:00,O138,7,1.07810158473,0.0
O408,Tech2,8,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8525808,2.3887914,100000,L408,Rue des Boulets,S1,,customer,S3,2017/10/14 01:14:00,8.0,2017/10/14 01:22:00,O7,7,7.90999665463,0.0
O82,Tech12,8,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8489809,2.2981916,100000,L82,La Motte-Picquet - Grenelle,S1,,customer,S3,2017/10/14 01:14:00,8.0,2017/10/14 01:22:00,O106,6,1.30303881252,0.0
O556,Tech17,12,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8401549,2.3799474,100000,L556,Bercy,S1,,customer,S3,2017/10/14 01:14:00,12.0,2017/10/14 01:26:00,O338,6,4.97073986475,0.0
O333,Tech8,15,2017/10/14 13:30:00,2017/10/14 15:30:00,48.8415194,2.3080031,100000,L333,Volontaires,S2,,customer,S3,2017/10/14 01:16:00,15.0,2017/10/14 01:31:00,O2008,5,0.37207650277,0.0
O252,Tech13,12,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8676607,2.3630675,100000,L252,R??publique,S1,,customer,S3,2017/10/14 01:17:00,12.0,2017/10/14 01:29:00,O496,7,2.44372961186,0.0
O511,Tech1,20,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8528994,2.3349474,100000,L511,Mabillon,S1,,customer,S3,2017/10/14 01:17:00,20.0,2017/10/14 01:37:00,O2001,6,1.97992490298,0.0
O430,Tech11,12,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8693002,2.3542825,100000,L430,Strasbourg - Saint-Denis,S1,,customer,S3,2017/10/14 01:18:00,12.0,2017/10/14 01:30:00,O328,7,5.10357915128,0.0
O246,Tech6,12,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8645859,2.408809,100000,L246,Porte de Bagnolet,S1,,customer,S3,2017/10/14 01:18:00,12.0,2017/10/14 01:30:00,O393,6,1.24190370266,0.0
O134,Tech15,12,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8342613,2.3326258,100000,L134,Denfert-Rochereau,S1,,customer,S3,2017/10/14 01:20:00,12.0,2017/10/14 01:32:00,O18,7,3.35594854806,0.0
O540,Tech9,15,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8426775,2.2917792,100000,L540,F??lix Faure,S2,,customer,S3,2017/10/14 01:20:00,15.0,2017/10/14 01:35:00,O2009,7,1.52894981066,0.0
O33,Tech18,8,2017/10/14 10:00:00,2017/10/14 12:00:00,48.8810615,2.2720961,100000,L33,Les Sablons,S1,,customer,S3,2017/10/14 01:21:00,8.0,2017/10/14 01:29:00,O529,7,4.76428913178,0.0
O423,Tech19,15,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8640529,2.3694165,100000,L423,Oberkampf,S1,,customer,S3,2017/10/14 01:21:00,15.0,2017/10/14 01:36:00,O495,7,2.34661668387,0.0
O128,Tech16,15,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8312847,2.3298549,100000,L128,Mouton-Duvernet,S1,,customer,S3,2017/10/14 01:21:00,15.0,2017/10/14 01:36:00,O2016,7,1.81051401917,0.0
O91,Tech20,25,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8475338,2.3029524,100000,L91,Cambronne,S1,,customer,S3,2017/10/14 01:21:00,25.0,2017/10/14 01:46:00,O2020,9,0.874736543101,0.0
O106,Tech12,8,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8373091,2.2966292,100000,L106,Convention,S1,,customer,S3,2017/10/14 01:22:00,8.0,2017/10/14 01:30:00,O2012,7,1.32849113978,0.0
O93,Tech7,15,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8504212,2.2936685,100000,L93,Dupleix,S1,,customer,S3,2017/10/14 01:22:00,15.0,2017/10/14 01:37:00,O2007,7,1.62097183652,0.0
O7,Tech2,20,2017/10/14 15:30:00,2017/10/14 17:30:00,48.8108097,2.3015874,100000,L7,Ch??tillon-Montrouge,S1,,customer,S3,2017/10/14 01:22:00,20.0,2017/10/14 01:42:00,O2002,8,3.66149050061,0.0
O138,Tech3,22,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8330168,2.3366295,100000,L138,Saint-Jacques,S1,,customer,S3,2017/10/14 01:22:00,22.0,2017/10/14 01:44:00,O2003,8,2.07924270427,0.0
O338,Tech17,15,2017/10/14 08:00:00,2017/10/14 12:00:00,48.851398,2.3144012,100000,L338,Saint-Fran??ois-Xavier,S2,,customer,S3,2017/10/14 01:26:00,15.0,2017/10/14 01:41:00,O2017,7,0.951854212441,0.0
O496,Tech13,15,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8522428,2.3393369,100000,L496,Od??on,S1,,customer,S3,2017/10/14 01:29:00,15.0,2017/10/14 01:44:00,O2013,8,2.21895469904,0.0
O529,Tech18,15,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8387364,2.2821481,100000,L529,Lourmel,S2,,customer,S3,2017/10/14 01:29:00,15.0,2017/10/14 01:44:00,O2018,8,2.2836567597,0.0
O2012,Tech12,5,2017/10/14 11:40:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech12,end,S3,2017/10/14 01:30:00,5.0,2017/10/14 01:35:00,,8,,
O393,Tech6,8,2017/10/14 08:00:00,2017/10/14 10:00:00,48.8534759,2.4105242,100000,L393,Porte de Montreuil,S1,,customer,S3,2017/10/14 01:30:00,8.0,2017/10/14 01:38:00,O145,7,4.73317921073,0.0
O328,Tech11,12,2017/10/14 08:00:00,2017/10/14 10:00:00,48.8395785,2.3012923,100000,L328,Vaugirard,S2,,customer,S3,2017/10/14 01:30:00,12.0,2017/10/14 01:42:00,O2011,8,0.909853736648,0.0
O2008,Tech8,5,2017/10/14 11:40:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech8,end,S3,2017/10/14 01:31:00,5.0,2017/10/14 01:36:00,,6,,
O18,Tech15,12,2017/10/14 08:00:00,2017/10/14 12:00:00,48.8153367,2.2970255,100000,L18,Malakoff - Rue ??tienne Dolet,S1,,customer,S3,2017/10/14 01:32:00,12.0,2017/10/14 01:44:00,O2015,8,3.27391553901,0.0
O2005,Tech5,5,2017/10/14 11:40:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech5,end,S3,2017/10/14 01:34:00,5.0,2017/10/14 01:39:00,,8,,
O2009,Tech9,5,2017/10/14 11:40:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech9,end,S3,2017/10/14 01:35:00,5.0,2017/10/14 01:40:00,,8,,
O2014,Tech14,5,2017/10/14 11:40:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech14,end,S3,2017/10/14 01:35:00,5.0,2017/10/14 01:40:00,,3,,
O122,Tech4,10,2017/10/14 13:30:00,2017/10/14 15:30:00,48.8280318,2.3270406,100000,L122,Al??sia,S1,,customer,S3,2017/10/14 01:35:00,10.0,2017/10/14 01:45:00,O2004,3,1.96585492756,0.0
O2016,Tech16,5,2017/10/14 11:40:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech16,end,S3,2017/10/14 01:36:00,5.0,2017/10/14 01:41:00,,8,,
O495,Tech19,8,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8510699,2.344207,100000,L495,Cluny - La Sorbonne,S1,,customer,S3,2017/10/14 01:36:00,8.0,2017/10/14 01:44:00,O2019,8,2.49013575109,0.0
O2007,Tech7,5,2017/10/14 11:40:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech7,end,S3,2017/10/14 01:37:00,5.0,2017/10/14 01:42:00,,8,,
O2001,Tech1,5,2017/10/14 11:40:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech1,end,S3,2017/10/14 01:37:00,5.0,2017/10/14 01:42:00,,7,,
O145,Tech6,8,2017/10/14 13:30:00,2017/10/14 17:30:00,48.8308786,2.3558807,100000,L145,Place d'Italie,S1,,customer,S3,2017/10/14 01:38:00,8.0,2017/10/14 01:46:00,O2006,8,3.44756559836,0.0
O2010,Tech10,5,2017/10/14 11:40:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech10,end,S3,2017/10/14 01:39:00,5.0,2017/10/14 01:44:00,,8,,
O2017,Tech17,5,2017/10/14 11:40:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech17,end,S3,2017/10/14 01:41:00,5.0,2017/10/14 01:46:00,,8,,
O2011,Tech11,5,2017/10/14 11:40:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech11,end,S3,2017/10/14 01:42:00,5.0,2017/10/14 01:47:00,,9,,
O2002,Tech2,5,2017/10/14 11:40:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech2,end,S3,2017/10/14 01:42:00,5.0,2017/10/14 01:47:00,,9,,
O2003,Tech3,5,2017/10/14 11:40:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech3,end,S3,2017/10/14 01:44:00,5.0,2017/10/14 01:49:00,,9,,
O2013,Tech13,5,2017/10/14 11:40:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech13,end,S3,2017/10/14 01:44:00,5.0,2017/10/14 01:49:00,,9,,
O2018,Tech18,5,2017/10/14 11:40:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech18,end,S3,2017/10/14 01:44:00,5.0,2017/10/14 01:49:00,,9,,
O2015,Tech15,5,2017/10/14 11:40:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech15,end,S3,2017/10/14 01:44:00,5.0,2017/10/14 01:49:00,,9,,
O2019,Tech19,5,2017/10/14 11:40:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech19,end,S3,2017/10/14 01:44:00,5.0,2017/10/14 01:49:00,,9,,
O2004,Tech4,5,2017/10/14 11:40:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech4,end,S3,2017/10/14 01:45:00,5.0,2017/10/14 01:50:00,,4,,
O2006,Tech6,5,2017/10/14 11:40:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech6,end,S3,2017/10/14 01:46:00,5.0,2017/10/14 01:51:00,,9,,
O2020,Tech20,5,2017/10/14 11:40:00,2017/10/14 17:35:00,48.8429211,2.3126058,0,L0,Pasteur,S0,Tech20,end,S3,2017/10/14 01:46:00,5.0,2017/10/14 01:51:00,,10,,
