id_of_Operation,taskStartVar,taskEndVar,taskDurationVar,taskStartVarDate,taskEndVarDate,taskAbsenceVar,taskPresenceVar
O1001,0.0,5.0,5.0,2017-10-14 00:00:00,2017-10-14 00:05:00,0,1
O1002,0.0,5.0,5.0,2017-10-14 00:00:00,2017-10-14 00:05:00,0,1
O1003,0.0,5.0,5.0,2017-10-14 00:00:00,2017-10-14 00:05:00,0,1
O1004,0.0,5.0,5.0,2017-10-14 00:00:00,2017-10-14 00:05:00,0,1
O1005,0.0,5.0,5.0,2017-10-14 00:00:00,2017-10-14 00:05:00,0,1
O1006,0.0,5.0,5.0,2017-10-14 00:00:00,2017-10-14 00:05:00,0,1
O1007,0.0,5.0,5.0,2017-10-14 00:00:00,2017-10-14 00:05:00,0,1
O1008,0.0,5.0,5.0,2017-10-14 00:00:00,2017-10-14 00:05:00,0,1
O1009,0.0,5.0,5.0,2017-10-14 00:00:00,2017-10-14 00:05:00,0,1
O1010,0.0,5.0,5.0,2017-10-14 00:00:00,2017-10-14 00:05:00,0,1
O1011,0.0,5.0,5.0,2017-10-14 00:00:00,2017-10-14 00:05:00,0,1
O1012,0.0,5.0,5.0,2017-10-14 00:00:00,2017-10-14 00:05:00,0,1
O1013,0.0,5.0,5.0,2017-10-14 00:00:00,2017-10-14 00:05:00,0,1
O1014,0.0,5.0,5.0,2017-10-14 00:00:00,2017-10-14 00:05:00,0,1
O1015,0.0,5.0,5.0,2017-10-14 00:00:00,2017-10-14 00:05:00,0,1
O1016,0.0,5.0,5.0,2017-10-14 00:00:00,2017-10-14 00:05:00,0,1
O1017,0.0,5.0,5.0,2017-10-14 00:00:00,2017-10-14 00:05:00,0,1
O1018,0.0,5.0,5.0,2017-10-14 00:00:00,2017-10-14 00:05:00,0,1
O1019,0.0,5.0,5.0,2017-10-14 00:00:00,2017-10-14 00:05:00,0,1
O102,13.0,23.0,10.0,2017-10-14 00:13:00,2017-10-14 00:23:00,0,1
O1020,0.0,5.0,5.0,2017-10-14 00:00:00,2017-10-14 00:05:00,0,1
O103,5.0,13.0,8.0,2017-10-14 00:05:00,2017-10-14 00:13:00,0,1
O106,82.0,90.0,8.0,2017-10-14 01:22:00,2017-10-14 01:30:00,0,1
O113,5.0,15.0,10.0,2017-10-14 00:05:00,2017-10-14 00:15:00,0,1
O116,17.0,47.0,30.0,2017-10-14 00:17:00,2017-10-14 00:47:00,0,1
O122,95.0,105.0,10.0,2017-10-14 01:35:00,2017-10-14 01:45:00,0,1
O128,81.0,96.0,15.0,2017-10-14 01:21:00,2017-10-14 01:36:00,0,1
O134,80.0,92.0,12.0,2017-10-14 01:20:00,2017-10-14 01:32:00,0,1
O135,17.0,32.0,15.0,2017-10-14 00:17:00,2017-10-14 00:32:00,0,1
O138,82.0,104.0,22.0,2017-10-14 01:22:00,2017-10-14 01:44:00,0,1
O139,5.0,95.0,90.0,2017-10-14 00:05:00,2017-10-14 01:35:00,0,1
O141,72.0,82.0,10.0,2017-10-14 01:12:00,2017-10-14 01:22:00,0,1
O145,98.0,106.0,8.0,2017-10-14 01:38:00,2017-10-14 01:46:00,0,1
O146,5.0,17.0,12.0,2017-10-14 00:05:00,2017-10-14 00:17:00,0,1
O147,32.0,54.0,22.0,2017-10-14 00:32:00,2017-10-14 00:54:00,0,1
O150,23.0,38.0,15.0,2017-10-14 00:23:00,2017-10-14 00:38:00,0,1
O151,55.0,67.0,12.0,2017-10-14 00:55:00,2017-10-14 01:07:00,0,1
O153,50.0,61.0,11.0,2017-10-14 00:50:00,2017-10-14 01:01:00,0,1
O154,50.0,61.0,11.0,2017-10-14 00:50:00,2017-10-14 01:01:00,0,1
O155,13.0,33.0,20.0,2017-10-14 00:13:00,2017-10-14 00:33:00,0,1
O156,67.0,78.0,11.0,2017-10-14 01:07:00,2017-10-14 01:18:00,0,1
O157,58.0,69.0,11.0,2017-10-14 00:58:00,2017-10-14 01:09:00,0,1
O159,37.0,47.0,10.0,2017-10-14 00:37:00,2017-10-14 00:47:00,0,1
O162,38.0,50.0,12.0,2017-10-14 00:38:00,2017-10-14 00:50:00,0,1
O168,17.0,32.0,15.0,2017-10-14 00:17:00,2017-10-14 00:32:00,0,1
O171,32.0,44.0,12.0,2017-10-14 00:32:00,2017-10-14 00:44:00,0,1
O173,5.0,50.0,45.0,2017-10-14 00:05:00,2017-10-14 00:50:00,0,1
O178,5.0,25.0,20.0,2017-10-14 00:05:00,2017-10-14 00:25:00,0,1
O179,28.0,48.0,20.0,2017-10-14 00:28:00,2017-10-14 00:48:00,0,1
O18,92.0,104.0,12.0,2017-10-14 01:32:00,2017-10-14 01:44:00,0,1
O185,64.0,74.0,10.0,2017-10-14 01:04:00,2017-10-14 01:14:00,0,1
O186,16.0,26.0,10.0,2017-10-14 00:16:00,2017-10-14 00:26:00,0,1
O191,35.0,55.0,20.0,2017-10-14 00:35:00,2017-10-14 00:55:00,0,1
O2001,97.0,102.0,5.0,2017-10-14 01:37:00,2017-10-14 01:42:00,0,1
O2002,102.0,107.0,5.0,2017-10-14 01:42:00,2017-10-14 01:47:00,0,1
O2003,104.0,109.0,5.0,2017-10-14 01:44:00,2017-10-14 01:49:00,0,1
O2004,105.0,110.0,5.0,2017-10-14 01:45:00,2017-10-14 01:50:00,0,1
O2005,94.0,99.0,5.0,2017-10-14 01:34:00,2017-10-14 01:39:00,0,1
O2006,106.0,111.0,5.0,2017-10-14 01:46:00,2017-10-14 01:51:00,0,1
O2007,97.0,102.0,5.0,2017-10-14 01:37:00,2017-10-14 01:42:00,0,1
O2008,91.0,96.0,5.0,2017-10-14 01:31:00,2017-10-14 01:36:00,0,1
O2009,95.0,100.0,5.0,2017-10-14 01:35:00,2017-10-14 01:40:00,0,1
O2010,99.0,104.0,5.0,2017-10-14 01:39:00,2017-10-14 01:44:00,0,1
O2011,102.0,107.0,5.0,2017-10-14 01:42:00,2017-10-14 01:47:00,0,1
O2012,90.0,95.0,5.0,2017-10-14 01:30:00,2017-10-14 01:35:00,0,1
O2013,104.0,109.0,5.0,2017-10-14 01:44:00,2017-10-14 01:49:00,0,1
O2014,95.0,100.0,5.0,2017-10-14 01:35:00,2017-10-14 01:40:00,0,1
O2015,104.0,109.0,5.0,2017-10-14 01:44:00,2017-10-14 01:49:00,0,1
O2016,96.0,101.0,5.0,2017-10-14 01:36:00,2017-10-14 01:41:00,0,1
O2017,101.0,106.0,5.0,2017-10-14 01:41:00,2017-10-14 01:46:00,0,1
O2018,104.0,109.0,5.0,2017-10-14 01:44:00,2017-10-14 01:49:00,0,1
O2019,104.0,109.0,5.0,2017-10-14 01:44:00,2017-10-14 01:49:00,0,1
O2020,106.0,111.0,5.0,2017-10-14 01:46:00,2017-10-14 01:51:00,0,1
O203,69.0,81.0,12.0,2017-10-14 01:09:00,2017-10-14 01:21:00,0,1
O206,32.0,62.0,30.0,2017-10-14 00:32:00,2017-10-14 01:02:00,0,1
O213,69.0,81.0,12.0,2017-10-14 01:09:00,2017-10-14 01:21:00,0,1
O222,32.0,42.0,10.0,2017-10-14 00:32:00,2017-10-14 00:42:00,0,1
O227,5.0,17.0,12.0,2017-10-14 00:05:00,2017-10-14 00:17:00,0,1
O229,44.0,74.0,30.0,2017-10-14 00:44:00,2017-10-14 01:14:00,0,1
O231,33.0,58.0,25.0,2017-10-14 00:33:00,2017-10-14 00:58:00,0,1
O246,78.0,90.0,12.0,2017-10-14 01:18:00,2017-10-14 01:30:00,0,1
O247,69.0,81.0,12.0,2017-10-14 01:09:00,2017-10-14 01:21:00,0,1
O249,48.0,60.0,12.0,2017-10-14 00:48:00,2017-10-14 01:00:00,0,1
O252,77.0,89.0,12.0,2017-10-14 01:17:00,2017-10-14 01:29:00,0,1
O26,5.0,15.0,10.0,2017-10-14 00:05:00,2017-10-14 00:15:00,0,1
O262,40.0,52.0,12.0,2017-10-14 00:40:00,2017-10-14 00:52:00,0,1
O271,60.0,80.0,20.0,2017-10-14 01:00:00,2017-10-14 01:20:00,0,1
O273,39.0,59.0,20.0,2017-10-14 00:39:00,2017-10-14 00:59:00,0,1
O274,62.0,77.0,15.0,2017-10-14 01:02:00,2017-10-14 01:17:00,0,1
O292,23.0,48.0,25.0,2017-10-14 00:23:00,2017-10-14 00:48:00,0,1
O299,5.0,17.0,12.0,2017-10-14 00:05:00,2017-10-14 00:17:00,0,1
O309,17.0,25.0,8.0,2017-10-14 00:17:00,2017-10-14 00:25:00,0,1
O310,32.0,44.0,12.0,2017-10-14 00:32:00,2017-10-14 00:44:00,0,1
O313,57.0,69.0,12.0,2017-10-14 00:57:00,2017-10-14 01:09:00,0,1
O315,20.0,32.0,12.0,2017-10-14 00:20:00,2017-10-14 00:32:00,0,1
O321,17.0,32.0,15.0,2017-10-14 00:17:00,2017-10-14 00:32:00,0,1
O323,20.0,32.0,12.0,2017-10-14 00:20:00,2017-10-14 00:32:00,0,1
O328,90.0,102.0,12.0,2017-10-14 01:30:00,2017-10-14 01:42:00,0,1
O33,81.0,89.0,8.0,2017-10-14 01:21:00,2017-10-14 01:29:00,0,1
O333,76.0,91.0,15.0,2017-10-14 01:16:00,2017-10-14 01:31:00,0,1
O334,5.0,17.0,12.0,2017-10-14 00:05:00,2017-10-14 00:17:00,0,1
O336,5.0,17.0,12.0,2017-10-14 00:05:00,2017-10-14 00:17:00,0,1
O338,86.0,101.0,15.0,2017-10-14 01:26:00,2017-10-14 01:41:00,0,1
O349,61.0,76.0,15.0,2017-10-14 01:01:00,2017-10-14 01:16:00,0,1
O355,69.0,81.0,12.0,2017-10-14 01:09:00,2017-10-14 01:21:00,0,1
O36,56.0,68.0,12.0,2017-10-14 00:56:00,2017-10-14 01:08:00,0,1
O361,17.0,39.0,22.0,2017-10-14 00:17:00,2017-10-14 00:39:00,0,1
O365,35.0,57.0,22.0,2017-10-14 00:35:00,2017-10-14 00:57:00,0,1
O370,52.0,64.0,12.0,2017-10-14 00:52:00,2017-10-14 01:04:00,0,1
O371,5.0,20.0,15.0,2017-10-14 00:05:00,2017-10-14 00:20:00,0,1
O375,25.0,37.0,12.0,2017-10-14 00:25:00,2017-10-14 00:37:00,0,1
O38,5.0,20.0,15.0,2017-10-14 00:05:00,2017-10-14 00:20:00,0,1
O382,52.0,60.0,8.0,2017-10-14 00:52:00,2017-10-14 01:00:00,0,1
O385,15.0,35.0,20.0,2017-10-14 00:15:00,2017-10-14 00:35:00,0,1
O387,15.0,23.0,8.0,2017-10-14 00:15:00,2017-10-14 00:23:00,0,1
O392,60.0,72.0,12.0,2017-10-14 01:00:00,2017-10-14 01:12:00,0,1
O393,90.0,98.0,8.0,2017-10-14 01:30:00,2017-10-14 01:38:00,0,1
O402,54.0,74.0,20.0,2017-10-14 00:54:00,2017-10-14 01:14:00,0,1
O408,74.0,82.0,8.0,2017-10-14 01:14:00,2017-10-14 01:22:00,0,1
O411,48.0,56.0,8.0,2017-10-14 00:48:00,2017-10-14 00:56:00,0,1
O412,56.0,78.0,22.0,2017-10-14 00:56:00,2017-10-14 01:18:00,0,1
O418,32.0,52.0,20.0,2017-10-14 00:32:00,2017-10-14 00:52:00,0,1
O423,81.0,96.0,15.0,2017-10-14 01:21:00,2017-10-14 01:36:00,0,1
O430,78.0,90.0,12.0,2017-10-14 01:18:00,2017-10-14 01:30:00,0,1
O431,44.0,64.0,20.0,2017-10-14 00:44:00,2017-10-14 01:04:00,0,1
O437,57.0,69.0,12.0,2017-10-14 00:57:00,2017-10-14 01:09:00,0,1
O444,25.0,40.0,15.0,2017-10-14 00:25:00,2017-10-14 00:40:00,0,1
O445,26.0,56.0,30.0,2017-10-14 00:26:00,2017-10-14 00:56:00,0,1
O469,17.0,32.0,15.0,2017-10-14 00:17:00,2017-10-14 00:32:00,0,1
O483,5.0,13.0,8.0,2017-10-14 00:05:00,2017-10-14 00:13:00,0,1
O493,64.0,94.0,30.0,2017-10-14 01:04:00,2017-10-14 01:34:00,0,1
O495,96.0,104.0,8.0,2017-10-14 01:36:00,2017-10-14 01:44:00,0,1
O496,89.0,104.0,15.0,2017-10-14 01:29:00,2017-10-14 01:44:00,0,1
O511,77.0,97.0,20.0,2017-10-14 01:17:00,2017-10-14 01:37:00,0,1
O527,55.0,67.0,12.0,2017-10-14 00:55:00,2017-10-14 01:07:00,0,1
O529,89.0,104.0,15.0,2017-10-14 01:29:00,2017-10-14 01:44:00,0,1
O530,67.0,82.0,15.0,2017-10-14 01:07:00,2017-10-14 01:22:00,0,1
O540,80.0,95.0,15.0,2017-10-14 01:20:00,2017-10-14 01:35:00,0,1
O543,13.0,28.0,15.0,2017-10-14 00:13:00,2017-10-14 00:28:00,0,1
O554,55.0,77.0,22.0,2017-10-14 00:55:00,2017-10-14 01:17:00,0,1
O556,74.0,86.0,12.0,2017-10-14 01:14:00,2017-10-14 01:26:00,0,1
O560,5.0,95.0,90.0,2017-10-14 00:05:00,2017-10-14 01:35:00,0,1
O57,5.0,17.0,12.0,2017-10-14 00:05:00,2017-10-14 00:17:00,0,1
O62,42.0,57.0,15.0,2017-10-14 00:42:00,2017-10-14 00:57:00,0,1
O63,5.0,17.0,12.0,2017-10-14 00:05:00,2017-10-14 00:17:00,0,1
O7,82.0,102.0,20.0,2017-10-14 01:22:00,2017-10-14 01:42:00,0,1
O70,69.0,99.0,30.0,2017-10-14 01:09:00,2017-10-14 01:39:00,0,1
O75,5.0,35.0,30.0,2017-10-14 00:05:00,2017-10-14 00:35:00,0,1
O76,5.0,13.0,8.0,2017-10-14 00:05:00,2017-10-14 00:13:00,0,1
O77,59.0,69.0,10.0,2017-10-14 00:59:00,2017-10-14 01:09:00,0,1
O78,5.0,16.0,11.0,2017-10-14 00:05:00,2017-10-14 00:16:00,0,1
O79,61.0,69.0,8.0,2017-10-14 01:01:00,2017-10-14 01:09:00,0,1
O80,47.0,55.0,8.0,2017-10-14 00:47:00,2017-10-14 00:55:00,0,1
O81,47.0,55.0,8.0,2017-10-14 00:47:00,2017-10-14 00:55:00,0,1
O82,74.0,82.0,8.0,2017-10-14 01:14:00,2017-10-14 01:22:00,0,1
O91,81.0,106.0,25.0,2017-10-14 01:21:00,2017-10-14 01:46:00,0,1
O93,82.0,97.0,15.0,2017-10-14 01:22:00,2017-10-14 01:37:00,0,1
O99,68.0,80.0,12.0,2017-10-14 01:08:00,2017-10-14 01:20:00,0,1
